id,chain,offer,market,repeattrips,repeater,offerdate
743949632,89,1204822,16,0,f,2013-04-21
743973687,58,1197502,28,1,t,2013-03-30
743981001,12,1197502,7,0,f,2013-03-29
743993513,133,1208251,43,1,t,2013-04-24
743995819,140,1200578,45,0,f,2013-04-07
744007102,83,1197502,15,0,f,2013-03-25
744009564,26,1208252,16,2,t,2013-04-26
744031003,98,1200581,8,0,f,2013-04-03
744045003,26,1208329,16,2,t,2013-04-26
744045481,143,1197502,34,0,f,2013-03-27
744056882,191,1197502,39,0,f,2013-03-27
744058502,140,1197502,45,2,t,2013-03-28
744066473,12,1200581,7,0,f,2013-04-01
744070224,143,1208251,34,0,f,2013-04-25
744073110,83,1208329,15,0,f,2013-04-27
744074560,191,1208251,39,0,f,2013-04-30
744085593,98,1197502,8,1,t,2013-03-25
744099055,89,1208329,16,13,t,2013-04-28
744099990,126,1204822,18,0,f,2013-04-01
744113157,98,1208251,8,2,t,2013-04-28
744118954,83,1197502,15,0,f,2013-03-25
744136990,143,1200582,34,0,f,2013-04-18
744167798,89,1197502,16,0,f,2013-03-25
744171679,431,1197502,35,1,t,2013-03-26
744172338,63,1200581,14,0,f,2013-04-01
744180336,151,1204822,35,0,f,2013-04-04
744180368,133,1208251,43,0,f,2013-04-28
744180749,98,1197502,8,0,f,2013-03-26
744184275,211,1208251,24,0,f,2013-04-25
744196389,83,1197502,15,1,t,2013-03-25
744200315,98,1197502,8,0,f,2013-03-26
744225350,191,1197502,39,0,f,2013-03-28
744252216,126,1197502,18,0,f,2013-03-29
744269361,133,1208251,43,1,t,2013-04-30
744281055,23,1197502,11,0,f,2013-03-25
744282224,140,1197502,45,0,f,2013-04-20
744301660,83,1208329,15,0,f,2013-04-24
744305591,431,1197502,35,0,f,2013-04-05
744311776,98,1200581,8,0,f,2013-04-08
744319081,83,1200581,15,0,f,2013-04-02
744320100,83,1208252,15,0,f,2013-04-26
744323040,98,1200579,8,0,f,2013-04-03
744344139,98,1204576,8,0,f,2013-04-23
744346720,211,1197502,24,0,f,2013-03-26
744356667,143,1197502,34,0,f,2013-04-18
744362605,83,1197502,15,0,f,2013-03-30
744363908,63,1208329,14,0,f,2013-04-22
744365601,98,1204821,8,0,f,2013-04-02
744381126,431,1200988,35,0,f,2013-03-19
744383908,143,1200581,34,0,f,2013-04-26
744384496,211,1197502,24,2,t,2013-04-01
744385337,12,1200582,7,0,f,2013-04-03
744394280,140,1200578,45,0,f,2013-04-04
744394966,140,1197502,45,1,t,2013-04-17
744416039,211,1208329,24,12,t,2013-04-22
744420580,63,1204576,14,0,f,2013-04-22
744423002,83,1200582,15,0,f,2013-04-05
744433697,58,1208329,28,1,t,2013-04-22
744438888,431,1208251,35,2,t,2013-04-27
744440558,63,1208329,14,0,f,2013-04-23
744445143,140,1197502,45,0,f,2013-03-26
744448310,98,1208329,8,0,f,2013-04-25
744448727,211,1200581,24,0,f,2013-04-07
744464086,133,1208251,43,0,f,2013-04-24
744471968,12,1197502,7,0,f,2013-03-25
744474284,143,1197502,34,0,f,2013-03-26
744478191,211,1197502,24,2,t,2013-03-26
744484725,143,1197502,34,0,f,2013-04-06
744486176,191,1208329,39,0,f,2013-04-23
744491591,126,1200578,18,0,f,2013-04-02
744495820,140,1197502,45,0,f,2013-03-30
744499271,211,1204821,24,0,f,2013-04-02
744535483,89,1197502,16,0,f,2013-03-27
744549899,63,1200581,14,1,t,2013-04-03
744551538,431,1208329,35,0,f,2013-04-23
744561717,63,1208251,14,0,f,2013-04-24
744576318,26,1197502,16,1,t,2013-03-26
744590618,140,1208251,45,0,f,2013-04-24
744591260,133,1197502,43,1,t,2013-03-28
744592539,58,1204576,28,0,f,2013-04-24
744603407,143,1197502,34,0,f,2013-03-26
744609845,98,1204822,8,0,f,2013-04-23
744617721,191,1197502,39,0,f,2013-03-25
744635859,126,1208251,18,0,f,2013-04-24
744641786,26,1204822,16,0,f,2013-04-03
744645967,126,1208329,18,0,f,2013-04-23
744647208,191,1197502,39,0,f,2013-03-28
744653871,431,1208251,35,0,f,2013-04-24
744655831,431,1200581,35,0,f,2013-04-06
744656564,89,1204822,16,0,f,2013-04-01
744678704,98,1197502,8,1,t,2013-04-03
744684346,133,1197502,43,0,f,2013-03-28
744691278,143,1200581,34,0,f,2013-04-01
744694468,211,1200581,24,0,f,2013-04-06
744699071,83,1208329,15,0,f,2013-04-25
744705268,58,1197502,28,2,t,2013-03-27
744709257,98,1208329,8,11,t,2013-04-22
744722472,140,1197502,45,0,f,2013-03-29
744722619,58,1197502,28,0,f,2013-03-31
744723230,151,1197502,35,0,f,2013-03-25
744769690,431,1197502,35,1,t,2013-03-29
744771736,151,1208252,35,0,f,2013-04-30
744773446,140,1197502,45,0,f,2013-03-26
744791846,89,1197502,16,0,f,2013-03-27
744801893,89,1197502,16,1,t,2013-04-02
744804878,89,1200578,16,0,f,2013-04-02
744817897,211,1197502,24,0,f,2013-04-19
744818079,143,1204821,34,0,f,2013-04-01
744822643,143,1200581,34,2,t,2013-04-02
744843846,431,1208329,35,1,t,2013-04-22
744848193,140,1197502,45,0,f,2013-03-30
744858349,143,1197502,34,1,t,2013-03-26
744865398,12,1197502,7,0,f,2013-03-28
744894924,83,1197502,15,0,f,2013-03-30
744940768,26,1208251,16,0,f,2013-04-30
744946146,98,1197502,8,0,f,2013-03-25
744947912,83,1200578,15,0,f,2013-04-01
744949911,191,1197502,39,0,f,2013-03-30
744951446,98,1208251,8,0,f,2013-04-25
744960461,140,1197502,45,1,t,2013-03-28
744967394,191,1208251,39,0,f,2013-04-24
744968009,63,1208251,14,2,t,2013-04-27
744975690,191,1197502,39,0,f,2013-03-29
744977839,98,1197502,8,4,t,2013-03-26
744987245,151,1204822,35,0,f,2013-04-09
744998278,12,1208252,7,0,f,2013-04-25
744999749,2,1197502,1,0,f,2013-03-30
745000025,26,1200581,16,0,f,2013-04-03
745005094,26,1200988,16,0,f,2013-03-15
745019528,63,1197502,14,0,f,2013-04-02
745021101,12,1197502,7,0,f,2013-03-27
745028324,140,1208329,45,1,t,2013-04-28
745031476,143,1197502,34,0,f,2013-03-26
745033067,26,1208251,16,1,t,2013-04-30
745041095,58,1197502,28,1,t,2013-03-28
745045681,83,1200578,15,0,f,2013-04-03
745077125,143,1200582,34,0,f,2013-04-15
745095451,89,1197502,16,0,f,2013-03-27
745100704,58,1208251,28,0,f,2013-04-24
745108382,191,1200581,39,2,t,2013-04-02
745113828,83,1208329,15,1,t,2013-04-25
745115567,126,1200581,18,1,t,2013-04-08
745125972,83,1197502,15,1,t,2013-03-31
745127380,89,1197502,16,0,f,2013-03-26
745133558,211,1208329,24,6,t,2013-04-28
745134120,140,1197502,45,0,f,2013-03-30
745138712,140,1200581,45,0,f,2013-04-07
745161064,83,1197502,15,0,f,2013-04-20
745170623,12,1197502,7,1,t,2013-03-29
745178242,133,1204576,43,0,f,2013-04-26
745185905,63,1208329,14,0,f,2013-04-24
745188905,12,1197502,7,0,f,2013-03-25
745208097,2,1208329,1,0,f,2013-04-28
745230693,89,1197502,16,0,f,2013-04-07
745233497,89,1208329,16,9,t,2013-04-23
745241443,98,1208329,8,2,t,2013-04-27
745250167,98,1197502,8,1,t,2013-03-26
745255196,89,1197502,16,2,t,2013-03-29
745279231,98,1200581,8,0,f,2013-04-01
745279910,143,1200581,34,1,t,2013-04-23
745283355,89,1204822,16,0,f,2013-04-08
745293148,140,1208252,45,0,f,2013-04-27
745308337,143,1197502,34,2,t,2013-03-26
745312403,83,1200581,15,0,f,2013-04-09
745316225,126,1197502,18,0,f,2013-03-26
745318598,211,1204576,24,0,f,2013-04-26
745322507,431,1200581,35,0,f,2013-04-07
745324538,140,1197502,45,1,t,2013-03-27
745326346,26,1208329,16,2,t,2013-04-27
745331843,63,1197502,14,0,f,2013-04-06
745372192,58,1208329,28,0,f,2013-04-22
745381312,98,1197502,8,1,t,2013-03-28
745384816,211,1208251,24,0,f,2013-04-24
745396341,83,1197502,15,1,t,2013-03-27
745398506,83,1200581,15,0,f,2013-04-01
745415950,98,1208251,8,2,t,2013-04-25
745479617,26,1197502,16,1,t,2013-03-28
745491060,89,1200581,16,0,f,2013-04-05
745536358,98,1200581,8,0,f,2013-04-04
745540860,151,1200581,35,0,f,2013-04-04
745557322,26,1197502,16,0,f,2013-03-31
745560023,211,1197502,24,0,f,2013-03-26
745561030,98,1197502,8,1,t,2013-03-28
745572943,431,1197502,35,0,f,2013-03-27
745584886,89,1208329,16,0,f,2013-04-23
745586137,140,1200581,45,0,f,2013-04-02
745589104,89,1197502,16,0,f,2013-03-27
745590199,83,1197502,15,0,f,2013-03-25
745597707,133,1197502,43,1,t,2013-03-25
745601400,26,1200581,16,0,f,2013-04-07
745605426,2,1208329,1,1,t,2013-04-27
745644907,83,1200578,15,0,f,2013-04-03
745646286,89,1197502,16,1,t,2013-03-25
745656864,83,1200578,15,0,f,2013-04-07
745660132,83,1197502,15,0,f,2013-03-28
745671319,89,1197502,16,0,f,2013-03-26
745704565,89,1197502,16,0,f,2013-03-26
745722449,143,1197502,34,1,t,2013-04-01
745735614,126,1208251,18,0,f,2013-04-24
745746829,431,1200581,35,0,f,2013-04-02
745746888,98,1200582,8,0,f,2013-04-03
745755539,143,1208251,34,1,t,2013-04-24
745764247,89,1197502,16,0,f,2013-03-26
745764440,98,1208251,8,0,f,2013-04-26
745765925,58,1200581,28,0,f,2013-04-09
745796916,89,1208251,16,1,t,2013-04-25
745802790,140,1208251,45,1,t,2013-04-25
745809533,89,1208329,16,4,t,2013-04-23
745833940,133,1200581,43,0,f,2013-04-03
745844112,126,1197502,18,0,f,2013-03-26
745846063,26,1200581,16,0,f,2013-04-07
745848171,26,1208329,16,2,t,2013-04-22
745852458,98,1197502,8,1,t,2013-03-30
745858989,12,1204821,7,0,f,2013-04-04
745864957,63,1200578,14,0,f,2013-04-03
745872597,140,1197502,45,0,f,2013-03-25
745875795,63,1208329,14,0,f,2013-04-26
745879184,89,1197502,16,0,f,2013-03-26
745884646,431,1208252,35,0,f,2013-04-24
745888036,211,1208329,24,0,f,2013-04-23
745902974,26,1197502,16,0,f,2013-03-29
745905080,143,1197502,34,1,t,2013-04-24
745906393,98,1200581,8,0,f,2013-04-06
745910905,143,1208251,34,1,t,2013-04-30
745912171,143,1200581,34,0,f,2013-04-03
745912432,89,1197502,16,1,t,2013-03-28
745915908,98,1200578,8,0,f,2013-04-02
745918091,26,1208329,16,14,t,2013-04-24
745928980,83,1197502,15,0,f,2013-03-25
745958392,58,1197502,28,0,f,2013-03-25
745962953,58,1197502,28,0,f,2013-03-26
745964710,126,1208252,18,0,f,2013-04-24
745972538,83,1197502,15,0,f,2013-03-25
745981255,98,1200578,8,0,f,2013-04-03
745983430,211,1197502,24,0,f,2013-03-29
745987764,83,1208329,15,4,t,2013-04-22
745988303,143,1200988,34,0,f,2013-03-19
745996216,143,1200581,34,0,f,2013-04-05
746004968,58,1208329,28,0,f,2013-04-26
746039513,83,1208251,15,0,f,2013-04-26
746055215,133,1204576,43,0,f,2013-04-26
746072216,133,1200581,43,0,f,2013-04-03
746091085,58,1197502,28,0,f,2013-03-30
746108048,98,1208329,8,2,t,2013-04-25
746132802,89,1197502,16,0,f,2013-03-29
746135088,26,1197502,16,0,f,2013-03-25
746148745,58,1204576,28,0,f,2013-04-13
746162342,151,1197502,35,0,f,2013-03-25
746164604,143,1200582,34,0,f,2013-04-07
746177376,58,1197502,28,0,f,2013-04-21
746207630,63,1208329,14,4,t,2013-04-24
746210875,58,1208329,28,0,f,2013-04-28
746247671,58,1200988,28,0,f,2013-03-20
746273962,126,1208251,18,0,f,2013-04-24
746285618,431,1208251,35,0,f,2013-04-25
746321696,140,1197502,45,0,f,2013-03-25
746330694,89,1200581,16,0,f,2013-04-01
746359493,140,1197502,45,0,f,2013-03-25
746365083,98,1200578,8,0,f,2013-04-05
746376305,140,1197502,45,0,f,2013-03-27
746434176,211,1197502,24,0,f,2013-04-06
746436352,211,1208251,24,1,t,2013-04-26
746449776,191,1208251,39,0,f,2013-04-25
746452786,89,1208329,16,1,t,2013-04-24
746456997,143,1197502,34,0,f,2013-04-19
746471613,133,1200581,43,0,f,2013-04-01
746485422,431,1200581,35,0,f,2013-04-05
746506866,58,1200581,28,0,f,2013-04-07
746520272,89,1200581,16,0,f,2013-04-03
746521815,26,1197502,16,0,f,2013-04-03
746534798,89,1197502,16,0,f,2013-03-28
746541188,133,1208329,43,0,f,2013-04-22
746544930,191,1200578,39,0,f,2013-04-04
746566894,58,1200581,28,0,f,2013-04-01
746577159,98,1197502,8,0,f,2013-03-26
746580027,83,1197502,15,1,t,2013-03-28
746592204,431,1208251,35,1,t,2013-04-26
746599108,126,1200581,18,1,t,2013-04-04
746600051,431,1197502,35,0,f,2013-04-18
746605904,89,1197502,16,0,f,2013-03-25
746622218,26,1197502,16,1,t,2013-03-26
746625240,63,1197502,14,0,f,2013-03-26
746629845,26,1200581,16,0,f,2013-04-13
746638818,133,1197502,43,0,f,2013-03-29
746641695,83,1204821,15,0,f,2013-04-25
746649408,89,1197502,16,0,f,2013-03-27
746652014,140,1197502,45,0,f,2013-04-02
746654471,83,1197502,15,0,f,2013-04-07
746676407,151,1197502,35,0,f,2013-04-01
746688482,143,1197502,34,0,f,2013-03-27
746709230,211,1200581,24,3,t,2013-04-02
746775006,143,1208252,34,0,f,2013-04-30
746776210,63,1208329,14,5,t,2013-04-29
746777623,133,1197502,43,1,t,2013-03-26
746778728,126,1208252,18,1,t,2013-04-24
746791269,83,1197502,15,0,f,2013-03-25
746796967,12,1208329,7,0,f,2013-04-26
746797228,26,1197502,16,1,t,2013-03-26
746801473,63,1197502,14,0,f,2013-04-18
746806715,63,1208329,14,0,f,2013-04-28
746828051,211,1208251,24,0,f,2013-04-25
746835893,12,1200581,7,0,f,2013-04-02
746857578,83,1197502,15,0,f,2013-03-27
746877827,58,1204576,28,2,t,2013-04-14
746897108,126,1204821,18,0,f,2013-04-06
746907883,12,1208251,7,1,t,2013-04-25
746913637,143,1208329,34,0,f,2013-04-26
746918871,431,1204821,35,0,f,2013-04-04
746919466,83,1208251,15,0,f,2013-04-27
746927727,98,1197502,8,0,f,2013-03-25
746927989,98,1197502,8,0,f,2013-03-27
746937971,431,1197502,35,0,f,2013-03-29
746938626,98,1197502,8,1,t,2013-04-08
746938977,431,1208252,35,0,f,2013-04-24
746949532,89,1197502,16,1,t,2013-03-27
746975208,89,1197502,16,1,t,2013-03-30
747009799,126,1197502,18,0,f,2013-04-18
747014226,211,1208251,24,0,f,2013-04-25
747037508,26,1208252,16,5,t,2013-04-24
747056195,126,1208329,18,0,f,2013-04-27
747058254,83,1197502,15,0,f,2013-03-29
747062899,133,1200582,43,0,f,2013-04-11
747068892,63,1197502,14,1,t,2013-03-26
747073911,83,1208329,15,0,f,2013-04-24
747081255,58,1204576,28,0,f,2013-04-26
747081749,12,1200578,7,0,f,2013-04-01
747092005,58,1208329,28,0,f,2013-04-23
747133730,98,1204576,8,18,t,2013-04-14
747164998,191,1204576,39,0,f,2013-04-23
747174340,98,1208329,8,3,t,2013-04-22
747178987,83,1197502,15,0,f,2013-03-26
747183427,89,1200578,16,0,f,2013-04-07
747196500,58,1197502,28,1,t,2013-03-27
747199712,83,1197502,15,0,f,2013-03-26
747200451,211,1197502,24,1,t,2013-03-26
747217542,143,1197502,34,2,t,2013-04-02
747220684,211,1208329,24,11,t,2013-04-24
747227083,133,1197502,43,0,f,2013-03-26
747229838,98,1197502,8,0,f,2013-04-18
747237929,83,1208329,15,8,t,2013-04-23
747241722,58,1200581,28,0,f,2013-04-04
747251224,26,1200581,16,0,f,2013-04-01
747269740,126,1208329,18,0,f,2013-04-22
747276374,12,1197502,7,1,t,2013-03-27
747292474,89,1208251,16,0,f,2013-04-26
747300636,83,1208251,15,0,f,2013-04-25
747306667,89,1197502,16,0,f,2013-03-26
747310278,83,1200581,15,0,f,2013-04-03
747318032,143,1200581,34,0,f,2013-04-01
747321246,98,1204576,8,2,t,2013-04-20
747335246,58,1200581,28,0,f,2013-04-01
747336031,143,1197502,34,0,f,2013-03-26
747346220,12,1208251,7,0,f,2013-04-25
747353436,12,1208329,7,0,f,2013-04-29
747360883,58,1197502,28,0,f,2013-03-30
747363959,26,1200582,16,0,f,2013-04-10
747364139,211,1208251,24,1,t,2013-04-24
747364737,58,1208329,28,0,f,2013-04-23
747376173,89,1208329,16,0,f,2013-04-24
747378544,12,1197502,7,1,t,2013-04-19
747383721,151,1204821,35,0,f,2013-04-04
747387568,2,1197502,1,0,f,2013-03-27
747393532,126,1208329,18,0,f,2013-04-22
747406297,126,1208251,18,0,f,2013-04-24
747435173,151,1208251,35,0,f,2013-04-28
747436273,58,1204821,28,0,f,2013-04-03
747439463,431,1197502,35,0,f,2013-03-25
747450984,83,1197502,15,0,f,2013-03-26
747470174,83,1197502,15,0,f,2013-03-25
747483390,151,1197502,35,0,f,2013-03-28
747525259,98,1200988,8,0,f,2013-03-17
747528517,89,1197502,16,2,t,2013-03-27
747536847,126,1208329,18,8,t,2013-04-25
747546000,211,1197502,24,2,t,2013-04-23
747551562,58,1208329,28,1,t,2013-04-25
747560280,98,1208329,8,12,t,2013-04-24
747575650,12,1204576,7,3,t,2013-04-22
747576549,143,1197502,34,0,f,2013-03-26
747577961,191,1208329,39,0,f,2013-04-24
747578017,126,1197502,18,0,f,2013-03-28
747603754,58,1208329,28,8,t,2013-04-22
747641210,63,1197502,14,0,f,2013-03-28
747648473,126,1197502,18,0,f,2013-03-25
747656252,58,1208329,28,0,f,2013-04-23
747657094,191,1197502,39,0,f,2013-03-25
747678789,98,1197502,8,1,t,2013-03-29
747697968,89,1200578,16,0,f,2013-04-03
747718847,431,1197502,35,0,f,2013-04-04
747719896,83,1197502,15,0,f,2013-03-28
747746351,431,1197502,35,1,t,2013-03-25
747750481,63,1208329,14,0,f,2013-04-24
747767980,143,1208252,34,0,f,2013-04-28
747780835,211,1197502,24,1,t,2013-03-27
747795437,211,1208251,24,0,f,2013-04-24
747795758,83,1197502,15,1,t,2013-03-27
747812680,26,1197502,16,0,f,2013-03-29
747831626,89,1200581,16,0,f,2013-04-04
747836363,12,1197502,7,1,t,2013-04-25
747839084,83,1197502,15,0,f,2013-04-05
747843766,26,1208251,16,0,f,2013-04-24
747856999,140,1208251,45,1,t,2013-04-29
747866063,63,1200988,14,0,f,2013-03-17
747868947,83,1204822,15,0,f,2013-04-01
747874254,26,1208252,16,1,t,2013-04-29
747890863,98,1197502,8,0,f,2013-03-26
747891855,140,1200581,45,0,f,2013-04-03
747893552,98,1197502,8,0,f,2013-03-25
747912459,133,1197502,43,0,f,2013-03-26
747928654,431,1197502,35,0,f,2013-03-25
747936745,12,1200988,7,0,f,2013-03-15
747937403,126,1208252,18,0,f,2013-04-24
747947506,2,1208329,1,1,t,2013-04-24
747968899,63,1197502,14,0,f,2013-03-25
747976673,83,1200581,15,0,f,2013-04-01
747976791,12,1204576,7,0,f,2013-04-23
747986879,133,1197502,43,0,f,2013-03-26
747999326,26,1197502,16,0,f,2013-03-27
748003381,83,1197502,15,0,f,2013-03-25
748005085,211,1197502,24,0,f,2013-03-25
748010629,211,1208329,24,0,f,2013-04-26
748022809,143,1197502,34,0,f,2013-03-27
748026080,431,1208252,35,1,t,2013-04-29
748026203,83,1197502,15,0,f,2013-03-25
748031507,191,1197502,39,0,f,2013-03-26
748041924,98,1208329,8,11,t,2013-04-28
748047140,143,1204576,34,2,t,2013-04-20
748063607,26,1197502,16,0,f,2013-03-27
748068245,89,1208329,16,0,f,2013-04-25
748094434,89,1204576,16,0,f,2013-04-26
748096627,126,1200581,18,0,f,2013-04-02
748103395,83,1208251,15,0,f,2013-04-27
748105532,58,1204821,28,1,t,2013-04-09
748109616,89,1208329,16,2,t,2013-04-25
748115988,58,1197502,28,0,f,2013-03-27
748116339,58,1204821,28,0,f,2013-04-02
748121627,191,1197502,39,1,t,2013-04-18
748134954,98,1204576,8,0,f,2013-04-20
748137936,58,1200581,28,0,f,2013-04-06
748139596,98,1204576,8,0,f,2013-04-25
748148379,143,1197502,34,0,f,2013-03-28
748151641,63,1197502,14,1,t,2013-03-28
748172247,211,1208329,24,0,f,2013-04-28
748177594,126,1197502,18,1,t,2013-03-26
748185149,98,1208329,8,0,f,2013-04-24
748201415,58,1197502,28,0,f,2013-03-27
748209080,58,1200581,28,0,f,2013-04-04
748211413,2,1197502,1,0,f,2013-03-29
748219666,63,1208329,14,2,t,2013-04-26
748230591,12,1197502,7,1,t,2013-03-28
748231776,12,1197502,7,0,f,2013-03-27
748245583,133,1208329,43,3,t,2013-04-22
748246904,12,1204576,7,0,f,2013-04-16
748251747,2,1208329,1,0,f,2013-04-22
748269894,151,1197502,35,3,t,2013-03-27
748283349,26,1200581,16,0,f,2013-04-05
748294945,83,1208329,15,0,f,2013-04-22
748301279,191,1197502,39,0,f,2013-04-02
748303180,143,1208251,34,0,f,2013-04-24
748307080,431,1200988,35,0,f,2013-03-22
748307792,58,1197502,28,0,f,2013-03-28
748308682,126,1197502,18,0,f,2013-03-25
748309293,126,1200579,18,0,f,2013-04-01
748316788,83,1197502,15,1,t,2013-03-25
748319222,98,1197502,8,0,f,2013-04-22
748325764,126,1208329,18,11,t,2013-04-22
748328400,98,1197502,8,0,f,2013-03-25
748350306,89,1208251,16,0,f,2013-04-29
748359505,98,1197502,8,0,f,2013-03-25
748375308,58,1200581,28,0,f,2013-04-05
748381787,133,1204576,43,0,f,2013-04-20
748389744,26,1200578,16,0,f,2013-04-05
748396824,431,1197502,35,0,f,2013-03-25
748404436,83,1204822,15,0,f,2013-04-04
748409091,431,1208251,35,0,f,2013-04-24
748441895,151,1197502,35,0,f,2013-03-28
748443395,83,1208329,15,0,f,2013-04-24
748444947,211,1208329,24,1,t,2013-04-22
748447312,98,1200581,8,0,f,2013-04-01
748496362,211,1204821,24,1,t,2013-04-01
748547854,143,1197502,34,1,t,2013-03-31
748555580,12,1204576,7,7,t,2013-04-21
748560370,126,1197502,18,0,f,2013-03-28
748565544,126,1200581,18,0,f,2013-04-07
748569279,58,1197502,28,0,f,2013-03-27
748582080,98,1200578,8,0,f,2013-04-01
748587474,89,1208251,16,1,t,2013-04-24
748605050,83,1197502,15,0,f,2013-03-29
748626262,98,1208329,8,0,f,2013-04-23
748647287,140,1197502,45,0,f,2013-03-29
748653430,83,1200581,15,0,f,2013-04-07
748661996,89,1197502,16,0,f,2013-03-25
748666924,89,1208251,16,0,f,2013-04-28
748668570,58,1208251,28,0,f,2013-04-24
748688923,83,1208251,15,1,t,2013-04-25
748693108,12,1200578,7,0,f,2013-04-01
748697077,12,1200581,7,0,f,2013-04-10
748698686,191,1197502,39,0,f,2013-03-25
748703767,23,1204822,11,0,f,2013-04-02
748707442,58,1208329,28,0,f,2013-04-26
748711704,126,1208329,18,4,t,2013-04-23
748714992,126,1208329,18,0,f,2013-04-23
748722564,211,1200581,24,0,f,2013-04-09
748726359,98,1197502,8,0,f,2013-03-30
748743030,89,1197502,16,1,t,2013-03-26
748771336,133,1197502,43,1,t,2013-03-29
748775017,98,1200581,8,1,t,2013-04-04
748779804,83,1208329,15,0,f,2013-04-23
748790824,83,1197502,15,0,f,2013-03-26
748806508,98,1208329,8,8,t,2013-04-22
748827208,2,1204822,1,0,f,2013-04-08
748839656,98,1208329,8,0,f,2013-04-23
748839769,83,1197502,15,0,f,2013-03-30
748851199,58,1197502,28,0,f,2013-03-26
748864118,98,1197502,8,0,f,2013-03-26
748872152,26,1208252,16,1,t,2013-04-27
748877109,98,1208329,8,0,f,2013-04-22
748878089,83,1200581,15,0,f,2013-04-02
748881490,63,1197502,14,0,f,2013-04-20
748894893,191,1200581,39,0,f,2013-04-01
748911138,83,1208329,15,0,f,2013-04-23
748912696,63,1200581,14,0,f,2013-04-02
748927251,83,1208251,15,1,t,2013-04-24
748940310,191,1197502,39,0,f,2013-03-29
748941387,89,1208251,16,0,f,2013-04-25
748941821,89,1197502,16,0,f,2013-03-31
748949331,26,1200581,16,0,f,2013-04-09
748949723,89,1204821,16,0,f,2013-04-02
748951298,143,1197502,34,1,t,2013-03-25
748953805,431,1208251,35,0,f,2013-04-28
748968623,58,1208329,28,0,f,2013-04-23
748970829,58,1200579,28,0,f,2013-04-06
748971966,63,1208329,14,0,f,2013-04-26
748986203,98,1200581,8,0,f,2013-04-05
749003278,431,1204821,35,0,f,2013-04-04
749008020,211,1200581,24,0,f,2013-04-06
749018010,143,1200581,34,0,f,2013-04-06
749032431,143,1197502,34,0,f,2013-03-29
749044534,211,1200988,24,0,f,2013-03-16
749044910,98,1197502,8,0,f,2013-03-25
749051957,126,1208251,18,0,f,2013-04-27
749069196,2,1208329,1,0,f,2013-04-22
