id,chain,offer,market,offerdate
2436000053,46,1220503,15,2013-07-02
2436002585,46,1221663,15,2013-06-20
2436003003,46,1221663,15,2013-06-25
2436018134,46,1221663,15,2013-06-23
2436021404,46,1220503,15,2013-07-13
2436026207,46,1221663,15,2013-06-20
2436026370,46,1230218,15,2013-07-27
2436026452,46,1221658,15,2013-06-25
2436028093,46,1220503,15,2013-07-26
2436030660,46,1230218,15,2013-07-24
2436038174,46,1230218,15,2013-07-26
2436039157,46,1230218,15,2013-07-28
2436039583,46,1220503,15,2013-07-02
2436040419,46,1221658,15,2013-06-20
2436041411,46,1220503,15,2013-07-19
2436046261,46,1220503,15,2013-07-06
2436046464,46,1221663,15,2013-06-22
2436054617,46,1221663,15,2013-06-20
2436072350,46,1221658,15,2013-06-22
2436098287,46,1221663,15,2013-06-20
2436099784,46,1220503,15,2013-07-06
2436104333,46,1220503,15,2013-07-04
2436144240,17,1221663,4,2013-06-23
2436152128,3,1221658,2,2013-06-20
2436173978,15,1221658,9,2013-06-21
2436200585,360,1221663,37,2013-06-27
2436229020,422,1220503,9,2013-07-21
2436755821,42,1230218,20,2013-07-26
2436756180,42,1230218,20,2013-07-28
2436756309,42,1221658,20,2013-06-21
2436756322,42,1221663,20,2013-06-22
2436757416,42,1221663,20,2013-06-21
2436760449,42,1221658,20,2013-06-20
2436803831,402,1221658,96,2013-06-21
2436871169,404,1221658,96,2013-06-20
2436877339,404,1221663,96,2013-06-22
2436915782,401,1221658,96,2013-06-28
2436937899,402,1221663,96,2013-06-20
2436970175,404,1221658,96,2013-06-21
2437153364,285,1221663,33,2013-06-20
2437153778,293,1221663,33,2013-06-20
2437154467,285,1203439,33,2013-05-14
2437210122,224,1230218,10,2013-07-28
2437349769,376,1221666,9,2013-06-21
2437645237,510,1221667,96,2013-06-21
2437721055,31,1221663,17,2013-06-20
2437798094,240,1208503,12,2013-05-03
2437805612,101,1221663,20,2013-06-26
2437805624,101,1221663,20,2013-06-22
2437825099,373,1230218,18,2013-07-24
2437834770,83,1230218,15,2013-07-27
2437834829,83,1208251,15,2013-05-01
2437835632,83,1230218,15,2013-07-27
2437864094,2,1219900,1,2013-06-30
2437876805,26,1230218,16,2013-07-26
2437896972,96,1221663,27,2013-06-23
2437897291,96,1221663,27,2013-06-21
2437897328,96,1208503,27,2013-05-04
2437910249,214,1221663,8,2013-06-21
2437925081,214,1230218,8,2013-07-25
2437941340,46,1221663,15,2013-06-24
2437941486,46,1221663,15,2013-06-20
2437941640,46,1220503,15,2013-07-26
2437949189,46,1219903,15,2013-06-28
2437954388,46,1219903,15,2013-06-28
2437957854,46,1221658,15,2013-06-23
2437960379,46,1203439,15,2013-05-12
2437970131,46,1220503,15,2013-07-21
2437976855,46,1198274,15,2013-06-04
2437977545,46,1221663,15,2013-06-20
2437979576,46,1221663,15,2013-06-28
2438022889,14,1230218,8,2013-07-27
2438026572,20,1221663,7,2013-06-20
2438038652,18,1221663,11,2013-06-21
2438050184,3,1221663,2,2013-06-27
2438057299,360,1221666,37,2013-06-30
2438301598,42,1208251,20,2013-05-01
2438302447,42,1221658,20,2013-06-29
2438303477,42,1198275,20,2013-06-04
2438303539,42,1221663,20,2013-06-20
2438318964,402,1208251,96,2013-05-01
2438359581,402,1221663,96,2013-06-22
2438362857,402,1221663,96,2013-06-20
2438363568,402,1221663,96,2013-06-25
2438419262,401,1221663,96,2013-06-30
2438424607,400,1221663,96,2013-06-21
2438461219,285,1220502,33,2013-07-03
2438461270,285,1221663,33,2013-06-22
2438463424,293,1198274,33,2013-06-04
2438465750,285,1203439,33,2013-05-11
2438638143,507,1221663,96,2013-06-26
2438682251,508,1221663,96,2013-06-21
2438709482,507,1221663,96,2013-06-21
2438718530,509,1219903,96,2013-06-28
2438766866,507,1221658,96,2013-06-20
2438877877,508,1221658,96,2013-06-28
2438891063,508,1203439,96,2013-05-12
2438906293,507,1221663,96,2013-06-26
2438962381,510,1221663,96,2013-06-24
2438973049,31,1221663,17,2013-06-21
2439022131,85,1221663,22,2013-06-23
2439024171,21,1221667,10,2013-06-26
2439057708,65,1221658,26,2013-06-29
2439066902,64,1220503,21,2013-07-15
2439068725,165,1230218,21,2013-07-25
2439072678,26,1203439,16,2013-05-18
2439076355,431,1203439,35,2013-05-15
2439077105,431,1221663,35,2013-06-29
2439089742,12,1221663,7,2013-06-24
2439109125,63,1221666,14,2013-06-21
2439110790,89,1230218,16,2013-07-27
2439127266,96,1221658,27,2013-06-21
2439138755,214,1221663,8,2013-06-21
2439153739,214,1221663,8,2013-06-22
2439165698,46,1220503,15,2013-07-01
2439175002,46,1221658,15,2013-06-23
2439179890,46,1221658,15,2013-06-23
2439181014,46,1220503,15,2013-07-11
2439181832,46,1221663,15,2013-06-26
2439182409,46,1221658,15,2013-06-21
2439183815,46,1221658,15,2013-06-20
2439184768,46,1230218,15,2013-07-24
2439186351,46,1230218,15,2013-07-29
2439202632,46,1221658,15,2013-06-28
2439206802,46,1220502,15,2013-07-02
2439212151,46,1220503,15,2013-07-23
2439215291,46,1221663,15,2013-06-24
2439217971,46,1221663,15,2013-06-26
2439525701,42,1230218,20,2013-07-25
2439539471,404,1208252,96,2013-05-01
2439851464,510,1221663,96,2013-06-29
2439911489,507,1221658,96,2013-06-24
2439919348,508,1221658,96,2013-06-20
2439991249,507,1221658,96,2013-06-27
2440034194,507,1221658,96,2013-06-27
2440157716,508,1221663,96,2013-06-20
2440196785,510,1221658,96,2013-06-21
2440217823,508,1221663,96,2013-06-26
2440252700,509,1221663,96,2013-06-24
2440418206,510,1221667,96,2013-06-26
2440446277,510,1221663,96,2013-06-30
2440660835,101,1230218,20,2013-07-25
2440691598,165,1213242,21,2013-05-21
2440696354,98,1230218,8,2013-07-26
2440705484,89,1230218,16,2013-07-26
2440705729,89,1230218,16,2013-07-29
2440725322,191,1221663,39,2013-06-24
2440728898,12,1230218,7,2013-07-27
2440731196,98,1221663,8,2013-06-23
2440780657,214,1203439,8,2013-05-11
2440782908,206,1220502,21,2013-07-17
2440794540,46,1230218,15,2013-07-29
2440795733,46,1230218,15,2013-07-25
2440805174,46,1220503,15,2013-07-12
2440810968,46,1221658,15,2013-06-25
2440812420,46,1221658,15,2013-06-25
2440817295,46,1230218,15,2013-07-24
2440817642,46,1221663,15,2013-06-22
2440821047,46,1220503,15,2013-07-10
2440840996,46,1220503,15,2013-07-03
2440843366,46,1221658,15,2013-06-27
2441145582,306,1230218,6,2013-07-29
2441153893,42,1221658,20,2013-06-25
2441154104,42,1230218,20,2013-07-26
2441155779,42,1230218,20,2013-07-27
2441164491,405,1221663,96,2013-06-26
2441176619,402,1221658,96,2013-06-28
2441190619,403,1221658,96,2013-06-27
2441200695,402,1221663,96,2013-06-22
2441217217,404,1221658,96,2013-06-25
2441255341,400,1221658,96,2013-06-22
2441452388,507,1200581,96,2013-06-02
2441499374,509,1221658,96,2013-06-21
2441580342,85,1230218,22,2013-07-24
2441580877,85,1220503,22,2013-07-21
2441604842,101,1221658,20,2013-06-22
2441636212,165,1220503,21,2013-07-07
2441638887,26,1221663,16,2013-06-25
2441641153,58,1203439,28,2013-05-17
2441643775,211,1221663,24,2013-06-25
2441646478,126,1221663,18,2013-06-25
2441652189,58,1203439,28,2013-05-18
2441654347,98,1230218,8,2013-07-27
2441678352,12,1230218,7,2013-07-26
2441696339,96,1220503,27,2013-07-10
2441714036,214,1221658,8,2013-06-20
2441730423,206,1221663,21,2013-06-26
2441730632,206,1230218,21,2013-07-28
2441734959,46,1221663,15,2013-06-21
2441740095,46,1221663,15,2013-06-29
2441741963,46,1219903,15,2013-06-30
2441742238,46,1219903,15,2013-07-10
2441742822,46,1221663,15,2013-06-21
2441744924,46,1220502,15,2013-07-04
2441744954,46,1221663,15,2013-06-22
2441745160,46,1221663,15,2013-06-21
2441745231,46,1221663,15,2013-06-25
2441748400,46,1220503,15,2013-07-05
2441754479,46,1220503,15,2013-07-03
2441760805,46,1221663,15,2013-06-24
2441761951,46,1221663,15,2013-06-27
2441765622,46,1221663,15,2013-06-20
2441766011,46,1230218,15,2013-07-24
2441770189,46,1230218,15,2013-07-27
2441774423,46,1230218,15,2013-07-28
2441777329,46,1230218,15,2013-07-24
2441780988,46,1220503,15,2013-07-19
2441781448,46,1221663,15,2013-06-20
2441782589,46,1220503,15,2013-07-23
2441800204,46,1221663,15,2013-06-27
2441831521,88,1221663,14,2013-06-27
2441832963,88,1230218,14,2013-07-24
2442148998,404,1221658,96,2013-06-29
2442165006,402,1221658,96,2013-06-20
2442210239,404,1221663,96,2013-06-30
2442238951,401,1221658,96,2013-06-24
2442258651,293,1221663,33,2013-06-23
2442261491,293,1208251,33,2013-05-01
2442265262,106,1230218,10,2013-07-27
2442446521,508,1221658,96,2013-06-28
2442453001,508,1221663,96,2013-06-22
2442490291,510,1221663,96,2013-06-20
2442533759,85,1220502,22,2013-07-10
2442548696,85,1220503,22,2013-07-02
2442595729,65,1203439,26,2013-05-13
2442608952,165,1213242,21,2013-05-25
2442610885,143,1221658,34,2013-06-28
2442613183,143,1203439,34,2013-05-16
2442616132,126,1221658,18,2013-06-22
2442621513,89,1203439,16,2013-05-21
2442622545,89,1203439,16,2013-05-15
2442622619,151,1221658,35,2013-06-28
2442622635,89,1220503,16,2013-07-08
2442627603,140,1190530,45,2013-05-31
2442640326,2,1203439,1,2013-05-15
2442641603,2,1203439,1,2013-05-16
2442682314,214,1221663,8,2013-06-22
2442701650,214,1221658,8,2013-06-23
2442705279,206,1220503,21,2013-07-03
2442711176,46,1221663,15,2013-06-20
2442714184,46,1230218,15,2013-07-25
2442714271,46,1219900,15,2013-07-01
2442714285,46,1220503,15,2013-07-14
2442714336,46,1221658,15,2013-06-20
2442714552,46,1230218,15,2013-07-26
2442714931,46,1220503,15,2013-07-02
2442729155,46,1230218,15,2013-07-28
2442730184,46,1221663,15,2013-06-22
2442730845,46,1221658,15,2013-06-22
2442731565,46,1230218,15,2013-07-25
2442744223,46,1220503,15,2013-07-20
2442744622,46,1221658,15,2013-06-20
2442746028,46,1221658,15,2013-06-22
2442747440,46,1221663,15,2013-06-27
2442748134,46,1221663,15,2013-06-22
2442748713,46,1221663,15,2013-06-24
2442751764,46,1221658,15,2013-06-22
2442753892,46,1221658,15,2013-06-28
2442754060,46,1221658,15,2013-06-29
2442755785,46,1221663,15,2013-06-21
2442759169,46,1221663,15,2013-06-21
2442759676,46,1230218,15,2013-07-27
2442762916,46,1221658,15,2013-06-26
2442766747,46,1230218,15,2013-07-29
2442769494,46,1200582,15,2013-05-31
2442772496,46,1221663,15,2013-06-20
2442780940,17,1230218,4,2013-07-24
2443073606,306,1203439,6,2013-05-11
2443083915,402,1221658,96,2013-06-25
2443106243,402,1221658,96,2013-06-21
2443124286,404,1221663,96,2013-06-21
2443125464,402,1221658,96,2013-06-25
2443214307,401,1221658,96,2013-06-21
2443233766,293,1230218,33,2013-07-28
2443234540,285,1203439,33,2013-05-30
2443384151,507,1221663,96,2013-06-20
2443405978,507,1221658,96,2013-06-26
2443679234,507,1221663,96,2013-06-25
2443851213,31,1230218,17,2013-07-25
2443862066,16,1221665,10,2013-06-21
2443866695,85,1230218,22,2013-07-24
2443874787,85,1203439,22,2013-05-12
2443888343,85,1203439,22,2013-05-12
2443910777,21,1221667,10,2013-06-21
2443927700,100,1221658,10,2013-06-21
2443948085,101,1221658,20,2013-06-23
2443948199,101,1230218,20,2013-07-24
2443952412,101,1221658,20,2013-06-23
2443975386,70,1221658,34,2013-06-24
2444028089,65,1203439,26,2013-05-18
2444031027,165,1213242,21,2013-05-24
2444031789,165,1213242,21,2013-05-24
2444035466,83,1203439,15,2013-05-22
2444044820,98,1220503,8,2013-07-12
2444046042,58,1220502,28,2013-07-04
2444084800,304,1230218,2,2013-07-25
2444084968,98,1221658,8,2013-06-25
2444091042,89,1203439,16,2013-05-17
2444099304,12,1219903,7,2013-06-29
2444107416,140,1221658,45,2013-06-22
2444119414,191,1221663,39,2013-06-23
2444125818,26,1221663,16,2013-06-22
2444169217,96,1221658,27,2013-06-20
2444230500,214,1203439,8,2013-05-11
2444244645,214,1221658,8,2013-06-20
2444244870,214,1221663,8,2013-06-21
2444255547,46,1221658,15,2013-06-21
2444258092,46,1230218,15,2013-07-24
2444266478,46,1221663,15,2013-06-22
2444268893,46,1230218,15,2013-07-24
2444270310,46,1221663,15,2013-06-23
2444271584,46,1221658,15,2013-06-24
2444272435,46,1220503,15,2013-07-04
2444275253,46,1221658,15,2013-06-22
2444276265,46,1230218,15,2013-07-26
2444280223,46,1221663,15,2013-06-21
2444286836,46,1220503,15,2013-07-03
2444289701,46,1220502,15,2013-07-04
2444294737,46,1220502,15,2013-07-03
2444294801,46,1221658,15,2013-06-20
2444297124,46,1220502,15,2013-07-06
2444308201,46,1221658,15,2013-06-20
2444308834,46,1221658,15,2013-06-26
2444309255,46,1219903,15,2013-06-30
2444309336,46,1230218,15,2013-07-27
2444310582,46,1220502,15,2013-07-01
2444318702,46,1221658,15,2013-06-21
2444319113,46,1230218,15,2013-07-25
2444320316,46,1220503,15,2013-07-22
2444323589,46,1220502,15,2013-07-05
2444324074,46,1200582,15,2013-05-31
2444327486,46,1221663,15,2013-06-20
2444327718,46,1220503,15,2013-07-03
2444328530,46,1230218,15,2013-07-25
2444330020,46,1221663,15,2013-06-21
2444330733,46,1230218,15,2013-07-24
2444330822,46,1221663,15,2013-06-27
2444342356,46,1230218,15,2013-07-27
2444344882,46,1220503,15,2013-07-18
2444346300,46,1220503,15,2013-07-01
2444350408,46,1221658,15,2013-06-29
2444351867,46,1221663,15,2013-06-27
2444355454,46,1220502,15,2013-07-01
2444362150,46,1220503,15,2013-07-07
2444364837,46,1221663,15,2013-06-23
2444368494,46,1203439,15,2013-05-12
2444368592,46,1220503,15,2013-07-19
2444369108,46,1220503,15,2013-07-20
2444370116,46,1221663,15,2013-06-28
2444371611,46,1221658,15,2013-06-22
2444385605,46,1221663,15,2013-06-20
2444401367,46,1200582,15,2013-06-02
2444406131,46,1220503,15,2013-07-03
2444413770,46,1221663,15,2013-06-20
2444419708,46,1221663,15,2013-06-20
2444421834,46,1221658,15,2013-06-20
2444423824,46,1221663,15,2013-06-24
2444425898,46,1220502,15,2013-07-01
2444431342,46,1230218,15,2013-07-25
2444432273,46,1219900,15,2013-07-27
2444436808,46,1221663,15,2013-06-29
2444439132,46,1220503,15,2013-07-03
2444502561,18,1221663,11,2013-06-27
2444531452,360,1221665,37,2013-06-22
2444532968,360,1221665,37,2013-06-25
2445086645,42,1221658,20,2013-06-22
2445087815,42,1221663,20,2013-06-25
2445093806,402,1221663,96,2013-06-27
2445178461,404,1221658,96,2013-06-26
2445199684,404,1221658,96,2013-06-25
2445277418,402,1221658,96,2013-06-28
2445277702,402,1221663,96,2013-06-28
2445470582,293,1221658,33,2013-06-20
2445470944,293,1230218,33,2013-07-25
2445472681,285,1220503,33,2013-07-05
2445474813,285,1221658,33,2013-06-25
2445475200,285,1230218,33,2013-07-26
2445567187,109,1221667,1,2013-06-24
2445567550,109,1208251,1,2013-05-01
2445800682,507,1221663,96,2013-06-21
2445824241,508,1221658,96,2013-06-20
2445932733,507,1221658,96,2013-06-21
2445987070,508,1203439,96,2013-05-12
2446068202,507,1221658,96,2013-06-24
2446097425,507,1230218,96,2013-07-24
2446126104,507,1208252,96,2013-05-01
2446212200,508,1203439,96,2013-05-13
2446384939,508,1221663,96,2013-06-27
2446495372,31,1220502,17,2013-07-13
2446509327,85,1221663,22,2013-06-22
2446510000,85,1230218,22,2013-07-26
2446511609,85,1230218,22,2013-07-24
2446511677,85,1203439,22,2013-05-13
2446512890,85,1220503,22,2013-07-01
2446514089,85,1203439,22,2013-05-12
2446516317,85,1230218,22,2013-07-24
2446518847,85,1220502,22,2013-07-07
2446521934,85,1221663,22,2013-06-20
2446523385,85,1220503,22,2013-07-25
2446523388,85,1203439,22,2013-05-15
2446523793,85,1220502,22,2013-07-05
2446524276,85,1220503,22,2013-07-07
2446548892,101,1221658,20,2013-06-26
2446565109,70,1221663,34,2013-06-26
2446593202,98,1230218,8,2013-07-26
2446609392,2,1190530,1,2013-05-12
2446617452,191,1230218,39,2013-07-25
2446618341,58,1203439,28,2013-05-16
2446619494,133,1203439,43,2013-05-22
2446639189,96,1220503,27,2013-07-02
2446646386,214,1221665,8,2013-06-24
2446684395,46,1221663,15,2013-06-23
2446695339,46,1220503,15,2013-07-18
2446704851,46,1220502,15,2013-07-07
2446706462,46,1221663,15,2013-06-21
2446711791,46,1220502,15,2013-07-02
2446711834,46,1221663,15,2013-06-26
2446723298,46,1221658,15,2013-06-23
2446733380,46,1221663,15,2013-06-23
2446735520,46,1221663,15,2013-06-21
2446738124,46,1220503,15,2013-07-05
2446739498,46,1230218,15,2013-07-25
2446747473,46,1220503,15,2013-07-02
2446751819,46,1221658,15,2013-06-22
2446755568,46,1221663,15,2013-06-30
2446758125,46,1221663,15,2013-06-23
2446758883,46,1221658,15,2013-06-23
2446765041,46,1221658,15,2013-06-20
2446771810,46,1221663,15,2013-06-23
2446778662,3,1219903,2,2013-06-29
2446806146,95,1221663,39,2013-06-20
2447071464,306,1221658,6,2013-06-26
2447073493,42,1230218,20,2013-07-27
2447073763,42,1221663,20,2013-06-22
2447102505,402,1221663,96,2013-06-29
2447229339,401,1221658,96,2013-06-22
2447266583,285,1203439,33,2013-05-11
2447272343,116,1220503,4,2013-07-01
2447313313,109,1203439,1,2013-05-17
2447614812,507,1221658,96,2013-06-27
2447660030,507,1221658,96,2013-06-20
2447734461,510,1221663,96,2013-06-26
2448224169,510,1221663,96,2013-06-22
2448269327,85,1203439,22,2013-05-18
2448271448,85,1203439,22,2013-05-21
2448274150,85,1203439,22,2013-05-13
2448274905,85,1221663,22,2013-06-20
2448275982,85,1230218,22,2013-07-24
2448277203,85,1203439,22,2013-05-11
2448281599,85,1203439,22,2013-05-15
2448284265,85,1220503,22,2013-07-21
2448284365,85,1203439,22,2013-06-04
2448285405,85,1220502,22,2013-07-01
2448287342,85,1230218,22,2013-07-29
2448288806,85,1220503,22,2013-07-01
2448291012,21,1230218,10,2013-07-25
2448311544,101,1230218,20,2013-07-26
2448343199,241,1220502,16,2013-07-04
2448343554,165,1213242,21,2013-05-20
2448343753,165,1221663,21,2013-06-20
2448344016,165,1221663,21,2013-06-23
2448349675,143,1203439,34,2013-05-17
2448356824,89,1220502,16,2013-07-07
2448359260,89,1221663,16,2013-06-22
2448359267,89,1219903,16,2013-06-30
2448408357,96,1220502,27,2013-07-03
2448416286,214,1221658,8,2013-06-20
2448431740,214,1221658,8,2013-06-23
2448439992,214,1230218,8,2013-07-25
2448442661,214,1221665,8,2013-06-24
2448456157,206,1203439,21,2013-05-11
2448461583,46,1221658,15,2013-06-28
2448470835,46,1221658,15,2013-06-24
2448473946,46,1221663,15,2013-06-22
2448487779,46,1221663,15,2013-06-22
2448488797,46,1220503,15,2013-07-21
2448499019,46,1220503,15,2013-07-11
2448505446,46,1220503,15,2013-07-24
2448506861,46,1220502,15,2013-07-01
2448510033,46,1221663,15,2013-06-24
2448521516,46,1221658,15,2013-06-28
2448521993,46,1230218,15,2013-07-29
2448523143,46,1230218,15,2013-07-25
2448523678,46,1221658,15,2013-06-22
2448524578,46,1220503,15,2013-07-05
2448549104,95,1213242,39,2013-05-25
2448572478,360,1221658,37,2013-06-21
2448854251,42,1198275,20,2013-06-04
2448920421,402,1221658,96,2013-06-29
2448927340,402,1221658,96,2013-06-21
2448967252,403,1221658,96,2013-06-29
2448981656,400,1203439,96,2013-05-16
2449025149,285,1221658,33,2013-06-24
2449069678,109,1220503,1,2013-07-13
2449092909,109,1221667,1,2013-06-26
2449187152,507,1221663,96,2013-06-21
2449316277,85,1203439,22,2013-05-11
2449317709,85,1221663,22,2013-06-30
2449317808,85,1221663,22,2013-06-22
2449319317,85,1221663,22,2013-06-25
2449321479,85,1203439,22,2013-05-11
2449325898,85,1220503,22,2013-07-22
2449328081,85,1220503,22,2013-07-18
2449328915,85,1230218,22,2013-07-24
2449329233,85,1221658,22,2013-06-20
2449329482,85,1220502,22,2013-07-01
2449332351,21,1221658,10,2013-06-22
2449351318,101,1221658,20,2013-06-21
2449351732,101,1221658,20,2013-06-22
2449358687,69,1221658,22,2013-06-20
2449373318,65,1220503,26,2013-07-18
2449374066,65,1203439,26,2013-05-11
2449382283,64,1220502,21,2013-07-03
2449390172,143,1220503,34,2013-07-01
2449393306,58,1221663,28,2013-06-24
2449396444,89,1221663,16,2013-06-22
2449397185,98,1230218,8,2013-07-25
2449408262,431,1221663,35,2013-06-22
2449415910,140,1203439,45,2013-05-16
2449427004,63,1204576,14,2013-05-07
2449431049,143,1221663,34,2013-06-23
2449449159,96,1220503,27,2013-07-18
2449466544,214,1221663,8,2013-06-22
2449490526,46,1220503,15,2013-07-21
2449495810,46,1200581,15,2013-05-31
2449495822,46,1230218,15,2013-07-27
2449495831,46,1221658,15,2013-06-23
2449496850,46,1221663,15,2013-06-23
2449507819,46,1208251,15,2013-05-01
2449510974,46,1221658,15,2013-06-20
2449511896,46,1221663,15,2013-06-22
2449513562,46,1221663,15,2013-06-24
2449517187,46,1221663,15,2013-06-24
2449518056,46,1221663,15,2013-06-22
2449519696,46,1230218,15,2013-07-27
2449526585,46,1221658,15,2013-06-22
2449529275,46,1221658,15,2013-06-28
2449533843,46,1220503,15,2013-07-18
2449535073,46,1221658,15,2013-06-21
2449535514,46,1221658,15,2013-06-28
2449537587,46,1208251,15,2013-05-01
2449539686,46,1220503,15,2013-07-23
2449547317,46,1220502,15,2013-07-01
