id,chain,offer,market,repeattrips,repeater,offerdate,category,quantity,company,offervalue,brand
679956640,83,1208329,15,1,True,2013-04-24,2119,1,108079383,1.0,6926
679958130,143,1197502,34,0,False,2013-03-26,3203,1,106414464,0.75,13474
679960262,63,1208329,14,6,True,2013-04-22,2119,1,108079383,1.0,6926
679972672,26,1197502,16,0,False,2013-03-30,3203,1,106414464,0.75,13474
679977632,63,1197502,14,0,False,2013-03-30,3203,1,106414464,0.75,13474
679979117,191,1200581,39,0,False,2013-04-02,1726,1,104460040,1.25,7668
679982368,151,1208329,35,16,True,2013-04-23,2119,1,108079383,1.0,6926
679984607,151,1197502,35,0,False,2013-03-25,3203,1,106414464,0.75,13474
679986300,26,1208329,16,5,True,2013-04-22,2119,1,108079383,1.0,6926
679986492,89,1197502,16,0,False,2013-03-25,3203,1,106414464,0.75,13474
679987090,63,1208329,14,0,False,2013-04-26,2119,1,108079383,1.0,6926
679987137,89,1197502,16,0,False,2013-03-26,3203,1,106414464,0.75,13474
679987394,12,1200581,7,0,False,2013-04-01,1726,1,104460040,1.25,7668
679993871,211,1208329,24,1,True,2013-04-22,2119,1,108079383,1.0,6926
679996469,126,1197502,18,1,True,2013-03-29,3203,1,106414464,0.75,13474
679998172,133,1204576,43,1,True,2013-04-23,5616,1,104610040,1.0,15889
679998852,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
679999077,58,1208329,28,0,False,2013-04-25,2119,1,108079383,1.0,6926
680001939,151,1208329,35,0,False,2013-04-24,2119,1,108079383,1.0,6926
680013405,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
680016751,83,1197502,15,0,False,2013-03-30,3203,1,106414464,0.75,13474
680021457,143,1197502,34,1,True,2013-04-04,3203,1,106414464,0.75,13474
680033829,12,1208329,7,0,False,2013-04-22,2119,1,108079383,1.0,6926
680046779,211,1204822,24,0,False,2013-04-03,5619,1,107717272,1.5,102504
680075479,12,1197502,7,0,False,2013-03-25,3203,1,106414464,0.75,13474
680078354,83,1197502,15,0,False,2013-03-26,3203,1,106414464,0.75,13474
680080405,126,1200582,18,0,False,2013-04-17,1726,1,104460040,1.25,7668
680081398,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680083379,2,1197502,1,1,True,2013-03-28,3203,1,106414464,0.75,13474
680086277,191,1200581,39,0,False,2013-04-07,1726,1,104460040,1.25,7668
680093728,191,1200578,39,0,False,2013-04-02,1703,1,104460040,1.5,7668
680096486,58,1208251,28,0,False,2013-04-26,2202,1,104460040,2.0,3718
680098085,191,1197502,39,0,False,2013-03-31,3203,1,106414464,0.75,13474
680098154,23,1197502,11,0,False,2013-03-25,3203,1,106414464,0.75,13474
680101958,89,1208329,16,16,True,2013-04-22,2119,1,108079383,1.0,6926
680103416,126,1208251,18,1,True,2013-04-24,2202,1,104460040,2.0,3718
680107403,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680109944,63,1200582,14,0,False,2013-04-07,1726,1,104460040,1.25,7668
680118405,83,1204576,15,0,False,2013-04-24,5616,1,104610040,1.0,15889
680126849,12,1208329,7,1,True,2013-04-23,2119,1,108079383,1.0,6926
680127940,211,1200988,24,0,False,2013-03-15,3509,1,103320030,2.0,875
680131112,191,1197502,39,0,False,2013-03-29,3203,1,106414464,0.75,13474
680133542,89,1208251,16,1,True,2013-04-27,2202,1,104460040,2.0,3718
680134360,191,1197502,39,0,False,2013-03-30,3203,1,106414464,0.75,13474
680135560,83,1197502,15,1,True,2013-03-26,3203,1,106414464,0.75,13474
680138231,191,1208251,39,1,True,2013-04-25,2202,1,104460040,2.0,3718
680145635,191,1200581,39,0,False,2013-04-01,1726,1,104460040,1.25,7668
680155194,63,1197502,14,0,False,2013-03-27,3203,1,106414464,0.75,13474
680156502,98,1197502,8,1,True,2013-03-27,3203,1,106414464,0.75,13474
680161288,211,1200578,24,0,False,2013-04-02,1703,1,104460040,1.5,7668
680164447,143,1197502,34,0,False,2013-04-05,3203,1,106414464,0.75,13474
680164569,89,1197502,16,0,False,2013-03-27,3203,1,106414464,0.75,13474
680165613,58,1208329,28,0,False,2013-04-27,2119,1,108079383,1.0,6926
680173899,191,1200581,39,0,False,2013-04-02,1726,1,104460040,1.25,7668
680174728,12,1197502,7,0,False,2013-03-29,3203,1,106414464,0.75,13474
680176767,151,1197502,35,0,False,2013-03-26,3203,1,106414464,0.75,13474
680182044,12,1197502,7,0,False,2013-03-28,3203,1,106414464,0.75,13474
680182106,26,1200581,16,0,False,2013-04-05,1726,1,104460040,1.25,7668
680185573,89,1204822,16,0,False,2013-04-03,5619,1,107717272,1.5,102504
680187006,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680190935,191,1208329,39,0,False,2013-04-22,2119,1,108079383,1.0,6926
680197893,58,1208329,28,0,False,2013-04-23,2119,1,108079383,1.0,6926
680203705,12,1200582,7,0,False,2013-04-03,1726,1,104460040,1.25,7668
680215242,83,1208251,15,0,False,2013-04-26,2202,1,104460040,2.0,3718
680221918,431,1200581,35,0,False,2013-04-02,1726,1,104460040,1.25,7668
680222232,191,1197502,39,0,False,2013-04-22,3203,1,106414464,0.75,13474
680230848,191,1197502,39,0,False,2013-03-30,3203,1,106414464,0.75,13474
680233910,89,1208329,16,1,True,2013-04-24,2119,1,108079383,1.0,6926
680234183,58,1208329,28,0,False,2013-04-25,2119,1,108079383,1.0,6926
680241945,26,1208252,16,0,False,2013-04-26,2202,1,104460040,3.0,3718
680248383,211,1197502,24,0,False,2013-03-28,3203,1,106414464,0.75,13474
680257968,12,1197502,7,0,False,2013-03-27,3203,1,106414464,0.75,13474
680260172,26,1208329,16,7,True,2013-04-28,2119,1,108079383,1.0,6926
680262173,63,1208329,14,3,True,2013-04-27,2119,1,108079383,1.0,6926
680264902,83,1197502,15,0,False,2013-03-25,3203,1,106414464,0.75,13474
680268801,26,1208251,16,2,True,2013-04-24,2202,1,104460040,2.0,3718
680269887,143,1200582,34,0,False,2013-04-06,1726,1,104460040,1.25,7668
680270257,191,1200581,39,0,False,2013-04-05,1726,1,104460040,1.25,7668
680273378,143,1200578,34,0,False,2013-04-09,1703,1,104460040,1.5,7668
680284770,126,1208251,18,3,True,2013-04-24,2202,1,104460040,2.0,3718
680296541,143,1197502,34,1,True,2013-03-25,3203,1,106414464,0.75,13474
680298287,191,1197502,39,0,False,2013-04-06,3203,1,106414464,0.75,13474
680308480,191,1197502,39,1,True,2013-03-30,3203,1,106414464,0.75,13474
680311002,191,1204576,39,6,True,2013-04-24,5616,1,104610040,1.0,15889
680312578,126,1197502,18,0,False,2013-03-27,3203,1,106414464,0.75,13474
680313838,58,1208329,28,0,False,2013-04-27,2119,1,108079383,1.0,6926
680319173,12,1208251,7,0,False,2013-04-30,2202,1,104460040,2.0,3718
680321014,191,1197502,39,0,False,2013-03-27,3203,1,106414464,0.75,13474
680332123,133,1208251,43,0,False,2013-04-26,2202,1,104460040,2.0,3718
680356312,89,1208329,16,0,False,2013-04-25,2119,1,108079383,1.0,6926
680356608,98,1197502,8,0,False,2013-03-26,3203,1,106414464,0.75,13474
680364062,63,1208329,14,0,False,2013-04-23,2119,1,108079383,1.0,6926
680365321,26,1197502,16,0,False,2013-03-30,3203,1,106414464,0.75,13474
680367350,431,1197502,35,0,False,2013-03-26,3203,1,106414464,0.75,13474
680368214,26,1208329,16,9,True,2013-04-23,2119,1,108079383,1.0,6926
680375967,89,1208251,16,0,False,2013-04-29,2202,1,104460040,2.0,3718
680380274,191,1208252,39,1,True,2013-04-27,2202,1,104460040,3.0,3718
680380425,431,1197502,35,3,True,2013-03-25,3203,1,106414464,0.75,13474
680382657,89,1197502,16,1,True,2013-04-16,3203,1,106414464,0.75,13474
680383478,211,1197502,24,0,False,2013-03-28,3203,1,106414464,0.75,13474
680391342,191,1197502,39,0,False,2013-03-29,3203,1,106414464,0.75,13474
680391554,58,1197502,28,0,False,2013-04-02,3203,1,106414464,0.75,13474
680391759,191,1197502,39,0,False,2013-03-29,3203,1,106414464,0.75,13474
680396505,89,1208251,16,1,True,2013-04-29,2202,1,104460040,2.0,3718
680405874,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680413337,89,1200579,16,0,False,2013-04-02,1703,1,104460040,1.5,7668
680415149,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680421072,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
680421642,12,1197502,7,0,False,2013-04-01,3203,1,106414464,0.75,13474
680422187,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680439830,431,1208329,35,0,False,2013-04-25,2119,1,108079383,1.0,6926
680445050,83,1197502,15,0,False,2013-03-27,3203,1,106414464,0.75,13474
680448143,191,1208251,39,0,False,2013-04-24,2202,1,104460040,2.0,3718
680449134,191,1197502,39,1,True,2013-04-19,3203,1,106414464,0.75,13474
680449438,191,1208251,39,0,False,2013-04-25,2202,1,104460040,2.0,3718
680450173,12,1197502,7,1,True,2013-03-26,3203,1,106414464,0.75,13474
680451939,63,1197502,14,0,False,2013-04-01,3203,1,106414464,0.75,13474
680453157,12,1208329,7,0,False,2013-04-24,2119,1,108079383,1.0,6926
680459899,89,1197502,16,0,False,2013-04-23,3203,1,106414464,0.75,13474
680464814,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680465235,12,1197502,7,0,False,2013-03-26,3203,1,106414464,0.75,13474
680466028,126,1204821,18,0,False,2013-04-02,5619,1,107717272,1.5,102504
680472129,26,1208329,16,1,True,2013-04-22,2119,1,108079383,1.0,6926
680480426,12,1204576,7,0,False,2013-04-26,5616,1,104610040,1.0,15889
680483929,89,1197502,16,0,False,2013-03-29,3203,1,106414464,0.75,13474
680494901,191,1197502,39,1,True,2013-03-27,3203,1,106414464,0.75,13474
680499016,191,1197502,39,1,True,2013-03-27,3203,1,106414464,0.75,13474
680511346,211,1197502,24,0,False,2013-04-06,3203,1,106414464,0.75,13474
680530460,2,1208251,1,0,False,2013-04-30,2202,1,104460040,2.0,3718
680533529,151,1197502,35,1,True,2013-04-02,3203,1,106414464,0.75,13474
680537685,191,1197502,39,1,True,2013-03-28,3203,1,106414464,0.75,13474
680540801,133,1197502,43,0,False,2013-03-26,3203,1,106414464,0.75,13474
680541261,89,1197502,16,1,True,2013-04-19,3203,1,106414464,0.75,13474
680543819,151,1200581,35,0,False,2013-04-05,1726,1,104460040,1.25,7668
680544029,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
680559211,83,1197502,15,1,True,2013-03-26,3203,1,106414464,0.75,13474
680561939,143,1204821,34,0,False,2013-04-02,5619,1,107717272,1.5,102504
680564567,143,1200581,34,0,False,2013-04-01,1726,1,104460040,1.25,7668
680568219,12,1200581,7,0,False,2013-04-01,1726,1,104460040,1.25,7668
680569497,191,1208251,39,0,False,2013-04-24,2202,1,104460040,2.0,3718
680570544,191,1208251,39,2,True,2013-04-26,2202,1,104460040,2.0,3718
680571142,191,1197502,39,1,True,2013-03-26,3203,1,106414464,0.75,13474
680585713,126,1197502,18,0,False,2013-03-29,3203,1,106414464,0.75,13474
680586408,12,1197502,7,0,False,2013-03-27,3203,1,106414464,0.75,13474
680589912,26,1204576,16,0,False,2013-04-16,5616,1,104610040,1.0,15889
680591812,23,1204822,11,0,False,2013-04-05,5619,1,107717272,1.5,102504
680598182,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680602685,89,1197502,16,0,False,2013-03-25,3203,1,106414464,0.75,13474
680604027,98,1197502,8,0,False,2013-03-26,3203,1,106414464,0.75,13474
680618518,191,1200581,39,0,False,2013-04-03,1726,1,104460040,1.25,7668
680623843,191,1197502,39,0,False,2013-03-31,3203,1,106414464,0.75,13474
680633602,143,1208329,34,0,False,2013-04-22,2119,1,108079383,1.0,6926
680634839,89,1197502,16,0,False,2013-03-30,3203,1,106414464,0.75,13474
680638442,431,1197502,35,0,False,2013-03-31,3203,1,106414464,0.75,13474
680640430,143,1208251,34,0,False,2013-04-26,2202,1,104460040,2.0,3718
680657612,83,1197502,15,0,False,2013-04-08,3203,1,106414464,0.75,13474
680661344,58,1208329,28,0,False,2013-04-28,2119,1,108079383,1.0,6926
680664067,58,1200581,28,1,True,2013-04-08,1726,1,104460040,1.25,7668
680665244,191,1200581,39,1,True,2013-04-07,1726,1,104460040,1.25,7668
680666024,126,1200582,18,0,False,2013-04-03,1726,1,104460040,1.25,7668
680669606,26,1200578,16,0,False,2013-04-02,1703,1,104460040,1.5,7668
680679677,191,1197502,39,1,True,2013-03-30,3203,1,106414464,0.75,13474
680685432,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
680686755,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680694132,191,1197502,39,0,False,2013-03-27,3203,1,106414464,0.75,13474
680710898,98,1208329,8,1,True,2013-04-24,2119,1,108079383,1.0,6926
680714043,26,1200581,16,1,True,2013-04-01,1726,1,104460040,1.25,7668
680715227,126,1197502,18,0,False,2013-04-02,3203,1,106414464,0.75,13474
680718021,126,1197502,18,0,False,2013-03-26,3203,1,106414464,0.75,13474
680731573,191,1208251,39,0,False,2013-04-25,2202,1,104460040,2.0,3718
680734878,191,1197502,39,2,True,2013-03-25,3203,1,106414464,0.75,13474
680736057,83,1197502,15,0,False,2013-03-30,3203,1,106414464,0.75,13474
680738292,191,1200578,39,0,False,2013-04-02,1703,1,104460040,1.5,7668
680738768,191,1208251,39,0,False,2013-04-27,2202,1,104460040,2.0,3718
680740828,58,1204576,28,0,False,2013-04-23,5616,1,104610040,1.0,15889
680741201,431,1200579,35,0,False,2013-04-03,1703,1,104460040,1.5,7668
680743290,23,1197502,11,1,True,2013-03-26,3203,1,106414464,0.75,13474
680745364,133,1197502,43,0,False,2013-03-29,3203,1,106414464,0.75,13474
680748967,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680750458,191,1197502,39,0,False,2013-03-27,3203,1,106414464,0.75,13474
680750514,2,1197502,1,0,False,2013-04-23,3203,1,106414464,0.75,13474
680755968,151,1208329,35,1,True,2013-04-27,2119,1,108079383,1.0,6926
680758112,211,1197502,24,0,False,2013-03-30,3203,1,106414464,0.75,13474
680764832,191,1200581,39,0,False,2013-04-10,1726,1,104460040,1.25,7668
680766384,191,1197502,39,0,False,2013-03-25,3203,1,106414464,0.75,13474
680767407,126,1204822,18,0,False,2013-04-05,5619,1,107717272,1.5,102504
680771727,211,1208252,24,0,False,2013-04-26,2202,1,104460040,3.0,3718
680772080,83,1208251,15,0,False,2013-04-27,2202,1,104460040,2.0,3718
680779821,191,1197502,39,1,True,2013-03-30,3203,1,106414464,0.75,13474
680784576,26,1197502,16,0,False,2013-03-27,3203,1,106414464,0.75,13474
680794949,83,1200581,15,0,False,2013-04-02,1726,1,104460040,1.25,7668
680795465,191,1204576,39,0,False,2013-04-24,5616,1,104610040,1.0,15889
680802869,126,1208251,18,2,True,2013-04-24,2202,1,104460040,2.0,3718
680820606,191,1197502,39,1,True,2013-03-30,3203,1,106414464,0.75,13474
680823152,191,1200579,39,0,False,2013-04-06,1703,1,104460040,1.5,7668
680823394,126,1200579,18,0,False,2013-04-02,1703,1,104460040,1.5,7668
680826160,211,1200581,24,1,True,2013-04-05,1726,1,104460040,1.25,7668
680826745,63,1197502,14,0,False,2013-03-26,3203,1,106414464,0.75,13474
680833899,58,1200581,28,0,False,2013-04-05,1726,1,104460040,1.25,7668
680837558,126,1197502,18,0,False,2013-04-05,3203,1,106414464,0.75,13474
680838171,89,1208251,16,1,True,2013-04-24,2202,1,104460040,2.0,3718
680846844,89,1197502,16,0,False,2013-04-21,3203,1,106414464,0.75,13474
680848080,191,1197502,39,0,False,2013-03-27,3203,1,106414464,0.75,13474
680855933,151,1197502,35,0,False,2013-04-18,3203,1,106414464,0.75,13474
680858420,143,1200578,34,0,False,2013-04-02,1703,1,104460040,1.5,7668
680858468,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
680878789,63,1197502,14,0,False,2013-03-25,3203,1,106414464,0.75,13474
680882280,191,1208251,39,0,False,2013-04-26,2202,1,104460040,2.0,3718
680884745,12,1208329,7,0,False,2013-04-25,2119,1,108079383,1.0,6926
680889597,58,1200581,28,0,False,2013-04-12,1726,1,104460040,1.25,7668
680895348,191,1200578,39,0,False,2013-04-01,1703,1,104460040,1.5,7668
680905082,126,1197502,18,1,True,2013-04-02,3203,1,106414464,0.75,13474
680905440,89,1208329,16,0,False,2013-04-26,2119,1,108079383,1.0,6926
680917229,26,1197502,16,0,False,2013-03-28,3203,1,106414464,0.75,13474
680923119,126,1208329,18,1,True,2013-04-23,2119,1,108079383,1.0,6926
680924749,83,1204822,15,0,False,2013-04-06,5619,1,107717272,1.5,102504
680925064,98,1200579,8,0,False,2013-04-05,1703,1,104460040,1.5,7668
680944607,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680944695,143,1197502,34,0,False,2013-04-01,3203,1,106414464,0.75,13474
680945271,431,1208251,35,0,False,2013-04-25,2202,1,104460040,2.0,3718
680946115,211,1208251,24,0,False,2013-04-25,2202,1,104460040,2.0,3718
680949398,431,1197502,35,1,True,2013-03-25,3203,1,106414464,0.75,13474
680956461,89,1197502,16,1,True,2013-03-26,3203,1,106414464,0.75,13474
680958281,211,1208252,24,0,False,2013-04-24,2202,1,104460040,3.0,3718
680961864,431,1208329,35,1,True,2013-04-24,2119,1,108079383,1.0,6926
680963156,63,1200988,14,4,True,2013-03-15,3509,1,103320030,2.0,875
680972609,89,1200581,16,0,False,2013-04-03,1726,1,104460040,1.25,7668
680974407,58,1197502,28,0,False,2013-03-30,3203,1,106414464,0.75,13474
680974616,63,1200578,14,0,False,2013-04-03,1703,1,104460040,1.5,7668
680975311,191,1200581,39,0,False,2013-04-04,1726,1,104460040,1.25,7668
680979656,191,1200578,39,0,False,2013-04-01,1703,1,104460040,1.5,7668
680984477,431,1208251,35,1,True,2013-04-24,2202,1,104460040,2.0,3718
680985392,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
680985603,12,1200581,7,1,True,2013-04-01,1726,1,104460040,1.25,7668
680986976,143,1200582,34,0,False,2013-04-02,1726,1,104460040,1.25,7668
680987347,89,1197502,16,0,False,2013-03-27,3203,1,106414464,0.75,13474
680987407,63,1208329,14,0,False,2013-04-27,2119,1,108079383,1.0,6926
680994083,89,1197502,16,0,False,2013-03-29,3203,1,106414464,0.75,13474
680998976,23,1208329,11,0,False,2013-04-23,2119,1,108079383,1.0,6926
681002265,191,1197502,39,0,False,2013-03-29,3203,1,106414464,0.75,13474
681008099,211,1204821,24,0,False,2013-04-04,5619,1,107717272,1.5,102504
681009052,143,1197502,34,0,False,2013-03-30,3203,1,106414464,0.75,13474
681018099,151,1197502,35,0,False,2013-03-29,3203,1,106414464,0.75,13474
681018401,12,1208329,7,4,True,2013-04-23,2119,1,108079383,1.0,6926
681019198,143,1200581,34,0,False,2013-04-01,1726,1,104460040,1.25,7668
681021868,2,1204822,1,0,False,2013-04-01,5619,1,107717272,1.5,102504
681024520,58,1197502,28,0,False,2013-03-27,3203,1,106414464,0.75,13474
681025920,63,1197502,14,1,True,2013-03-25,3203,1,106414464,0.75,13474
681026779,98,1208251,8,1,True,2013-04-26,2202,1,104460040,2.0,3718
681027605,89,1208329,16,2,True,2013-04-23,2119,1,108079383,1.0,6926
681035214,63,1208329,14,7,True,2013-04-27,2119,1,108079383,1.0,6926
681036611,58,1204822,28,0,False,2013-04-09,5619,1,107717272,1.5,102504
681037675,191,1197502,39,1,True,2013-03-27,3203,1,106414464,0.75,13474
681052398,431,1197502,35,1,True,2013-03-27,3203,1,106414464,0.75,13474
681053690,133,1197502,43,0,False,2013-03-27,3203,1,106414464,0.75,13474
681067478,151,1197502,35,0,False,2013-04-03,3203,1,106414464,0.75,13474
681073201,89,1204576,16,0,False,2013-04-23,5616,1,104610040,1.0,15889
681077811,191,1197502,39,0,False,2013-03-26,3203,1,106414464,0.75,13474
681085611,89,1204822,16,1,True,2013-04-20,5619,1,107717272,1.5,102504
681088694,191,1197502,39,0,False,2013-03-27,3203,1,106414464,0.75,13474
681092544,191,1208251,39,2,True,2013-04-25,2202,1,104460040,2.0,3718
681096044,89,1208329,16,5,True,2013-04-22,2119,1,108079383,1.0,6926
681099458,191,1200581,39,0,False,2013-04-05,1726,1,104460040,1.25,7668
681103178,89,1200581,16,0,False,2013-04-07,1726,1,104460040,1.25,7668
681104142,89,1197502,16,0,False,2013-03-28,3203,1,106414464,0.75,13474
681112550,89,1208252,16,2,True,2013-04-26,2202,1,104460040,3.0,3718
681120155,211,1200988,24,0,False,2013-03-16,3509,1,103320030,2.0,875
681122319,191,1197502,39,0,False,2013-03-28,3203,1,106414464,0.75,13474
681127923,26,1208251,16,0,False,2013-04-25,2202,1,104460040,2.0,3718
681130671,89,1197502,16,1,True,2013-03-29,3203,1,106414464,0.75,13474
681140893,133,1204822,43,0,False,2013-04-08,5619,1,107717272,1.5,102504
681143112,23,1197502,11,0,False,2013-04-05,3203,1,106414464,0.75,13474
681146860,12,1200579,7,0,False,2013-04-03,1703,1,104460040,1.5,7668
681152591,191,1200581,39,0,False,2013-04-02,1726,1,104460040,1.25,7668
681152601,133,1197502,43,0,False,2013-04-22,3203,1,106414464,0.75,13474
681157340,191,1197502,39,2,True,2013-03-26,3203,1,106414464,0.75,13474
681160343,63,1208329,14,0,False,2013-04-25,2119,1,108079383,1.0,6926
681161100,89,1200581,16,0,False,2013-04-01,1726,1,104460040,1.25,7668
681162699,211,1197502,24,0,False,2013-04-01,3203,1,106414464,0.75,13474
681166050,83,1197502,15,0,False,2013-03-26,3203,1,106414464,0.75,13474
681167921,89,1200581,16,0,False,2013-04-04,1726,1,104460040,1.25,7668
